,ele_load,p_el,p_hp,p_eb,p_pv_hour,p_fc_hour,p_bs_hour,p_bs_ch_hour,p_bs_di_hour,g_ht,g_ht_ch,g_ht_di,g_hp,g_eb,g_fc_hour,g_demand,water_load,total_g_load,g_rh,h_fc_hour,h_el,h_hs,h_pur
11,172.7464852114286,0.0,321.94882457236196,0.0,138.46491228070175,356.23039750308885,344.053325837252,0.0,0.0,688.1376470909229,0.0,30.642856102529322,1416.5748281183928,0.0,427.4764770037066,1793.5928812246286,81.10128,1874.6941612246287,0.0,22.264399843943046,0.0,0.0,39.81456137529405
12,150.2382661268572,0.0,300.6301078484431,0.0,170.06578947368425,280.80258450161614,344.053325837252,0.0,0.0,654.0900291992236,0.0,0.0,1322.7724745331498,0.0,336.96310140193935,1610.2300029350893,49.505573,1659.7355759350892,0.0,17.550161531351005,0.0,17.550161531351005,0.0
13,125.9711178514286,0.0,321.94882457236196,0.0,335.42763157894734,97.4017256418424,302.67895144642563,7.850826272531957,22.94141147553275,654.0900291992236,100.65653111207118,0.0,1416.5748281183928,0.0,116.8820707702109,1405.7666077765325,27.03376,1432.8003677765325,0.0,6.087607852615152,0.0,0.0,19.236702635497544
14,99.41144214857141,0.0,321.94882457236196,0.0,214.45175438596493,210.38551652611818,160.93815605600025,28.443261216764842,24.96625702561508,744.6809072000877,468.76022899967654,0.0,1416.5748281183928,0.0,252.46261983134184,1159.7265789500582,40.55064,1200.277218950058,0.0,13.14909478288239,0.0,13.14909478288239,0.0
15,118.2872693965714,0.0,321.94882457236196,0.0,205.04385964912282,229.66541560950705,147.70383383468896,14.609980103884865,20.13679881418835,1166.5651132997966,298.333884202755,0.0,1416.5748281183928,0.0,275.5984987314085,1294.8282966470463,99.011146,1393.8394426470463,0.0,14.35408847559419,0.0,0.0,30.16767686917313
16,105.47974246971421,0.0,216.9980797682323,0.0,69.47368421052632,253.01741429726303,64.97999410089788,0.13616687018321727,0.12289060034035988,1435.065609082276,0.0,0.0,954.7915509802218,0.0,303.6208971567156,1208.9068751369375,49.505573,1258.4124481369374,0.0,15.81358839357894,0.0,15.81358839357894,0.0
17,120.48639414857139,0.0,260.305932573975,0.0,0.0,380.7923267225464,64.85063557422383,0.0,0.0,1435.065609082276,198.99881953435195,0.0,1145.34610332549,0.0,456.95079206705566,1328.9552358581934,74.34284,1403.2980758581934,0.0,23.79952042015914,0.0,0.0,23.79952042015914
18,142.2868039097142,0.0,321.94882457236196,0.0,0.0,464.23562848207615,64.85063557422383,0.0,0.0,1614.1645466631928,393.6506099698204,0.0,1416.5748281183928,0.0,557.0827541784913,1550.7767193270638,29.230253,1580.0069723270637,0.0,29.01472678012976,0.0,0.0,55.872864980857315
19,156.01937680114278,0.0,273.7108344104983,0.0,0.0,429.73021121164123,64.85063557422383,0.0,0.0,1968.4500956360312,0.0,0.0,1204.3276714061926,0.0,515.6762534539693,1650.2230318601617,69.780893,1720.0039248601618,0.0,26.858138200727556,0.0,26.858138200727556,0.0
20,170.1525279085714,0.0,321.94882457236196,0.0,0.0,492.10135248093326,64.85063557422383,0.0,0.0,1968.4500956360312,135.98479448192495,0.0,1416.5748281183928,0.0,590.5216229771198,1742.7012966135876,128.41036,1871.1116566135877,0.0,30.756334530058336,0.0,0.0,30.756334530058336
21,161.2051234525714,0.0,321.94882457236196,0.0,0.0,483.1539480249333,64.85063557422383,0.0,0.0,2090.8364106697636,190.50618398695883,0.0,1416.5748281183928,0.0,579.7847376299198,1641.4543287613537,164.399053,1805.8533817613538,0.0,30.197121751558328,0.0,0.0,30.197121751558328
22,163.1047360697142,0.0,321.94882457236196,0.0,0.0,485.0535606420762,64.85063557422383,0.0,0.0,2262.2919762580264,209.48325681579115,0.0,1416.5748281183928,0.0,582.0642727704914,1705.858071073093,83.297773,1789.155844073093,0.0,30.315847540129752,0.0,0.0,60.83846811740237
23,166.413104664,0.0,321.94882457236196,0.0,0.0,488.36192923636196,64.85063557422383,0.0,0.0,2450.8269073922384,200.6542392184724,0.0,1416.5748281183928,0.0,586.0343150836343,1759.2077709835546,42.747133,1801.9549039835547,0.0,30.52262057727262,0.0,30.52262057727262,0.0
24,132.5762788937142,0.0,321.94882457236196,0.0,0.0,454.525103466076,64.85063557422383,0.0,0.0,2631.4157226888633,471.0990450790955,0.0,1416.5748281183928,0.0,545.4301241592914,1466.5627311985886,24.343176,1490.9059071985887,0.0,28.40781896662975,0.0,0.0,28.40781896662975
25,135.737599734857,0.0,279.25548385388805,0.0,0.0,414.99308358874526,64.85063557422383,0.0,0.0,3055.4048632600493,216.00851761674616,0.0,1228.7241289571075,0.0,497.99170030649395,1506.9080876468552,3.799224,1510.7073116468553,0.0,25.937067724296572,0.0,0.0,25.937067724296572
26,140.39472981942862,0.0,321.94882457236196,0.0,0.0,462.3435543917904,64.85063557422383,0.0,0.0,3249.812529115121,419.74137410944036,0.0,1416.5748281183928,0.0,554.8122652701486,1549.816463279101,1.829256,1551.645719279101,0.0,28.89647214948692,0.0,0.0,28.89647214948692
27,145.3223794285714,0.0,321.94882457236196,0.0,0.0,467.27120400093344,64.85063557422383,0.0,0.0,3627.579765813617,382.2320354288305,0.0,1416.5748281183928,0.0,560.72544480112,1595.0682374906823,0.0,1595.0682374906823,0.0,29.20445025005834,0.0,0.0,58.65212054240239
28,149.2139001051428,0.0,321.94882457236196,0.0,0.0,471.16272467750485,64.85063557422383,0.0,0.0,3971.5885976995646,351.2481106388361,0.0,1416.5748281183928,0.0,565.3952696130057,1628.8927310925624,1.829256,1630.7219870925624,0.0,29.447670292344053,0.0,29.447670292344053,0.0
29,152.7962991634286,0.0,321.94882457236196,0.0,0.0,474.7451237357906,64.85063557422383,0.0,0.0,4287.7118972745175,322.6064275725604,0.0,1416.5748281183928,0.0,569.6941484829487,1659.863325028781,3.799224,1663.662549028781,0.0,29.671570233486914,0.0,0.0,88.16808816907304
30,157.50530901942858,0.0,321.94882457236196,0.0,0.0,506.9585852564712,123.05068057911588,27.50445166468064,0.0,4578.057682089822,308.154499974132,0.0,1416.5748281183928,0.0,608.3503023077653,1686.7989744520262,29.971656,1716.7706304520261,0.0,31.68491157852945,0.0,58.49651793558613,0.0
31,301.684206171428,0.0,321.94882457236196,0.0,169.8245614035088,428.98570171290686,134.85882143352208,0.0,24.822767627374287,4855.3967320665415,0.0,1100.8277991050295,1416.5748281183928,0.0,514.7828420554882,2947.7582692789106,84.4272,3032.1854692789107,0.0,26.81160635705668,0.0,26.81160635705668,0.0
32,312.583492114286,0.0,321.94882457236196,106.1236033582274,502.2368421052632,238.41907793961218,64.85063557422383,0.0,0.0,3632.254733060953,0.0,1343.4284341131777,1416.5748281183928,95.51124302240466,286.10289352753455,3029.0477987815098,112.5696,3141.6173987815096,0.0,14.901192371225761,0.0,0.0,20.699380217555838
33,268.356485705142,0.0,321.94882457236196,101.79683561465444,610.6688596491227,81.43328624303562,64.85063557422383,0.0,0.0,2139.5564729352,0.0,1128.2044409039534,1416.5748281183928,91.61715205318926,97.71994349164272,2647.859908567178,86.256456,2734.116364567178,0.0,5.089580390189726,0.0,5.798187846330076,0.0
34,211.197000356572,0.0,321.94882457236196,83.43312243948708,605.2412280701755,11.337719298245597,64.85063557422383,0.0,0.0,885.9959830419183,0.0,697.604071058976,1416.5748281183928,75.08981019553838,13.605263157894726,2161.645356530802,41.228616,2202.873972530802,0.0,0.7086074561403499,0.0,0.7086074561403499,0.0
35,158.5301562514286,0.0,321.94882457236196,198.9042314616091,557.7192982456141,121.66391403978558,64.85063557422383,0.0,0.0,110.88034853194483,0.0,0.0,1416.5748281183928,179.0138083154483,145.99669684774275,1674.0435732815838,67.54176,1741.5853332815839,0.0,7.6039946274866,0.0,0.0,7.6039946274866
36,126.01216149942859,28.66453858867916,321.94882457236196,24.996924319122073,512.609649122807,0.0,114.31473378968734,18.070443967060516,7.083243823845319,110.88034853194483,0.0,0.0,1416.5748281183928,22.497231887209864,0.0,1397.8434440056026,41.228616,1439.0720600056027,0.0,0.0,0.6369897464150925,0.0,0.0
37,75.83898336,103.60419966228346,321.94882457236196,56.42744387015085,561.0964912280702,0.0,135.91180025477752,10.708084988381238,7.431045225107529,110.88034853194483,485.94408139958796,0.0,1416.5748281183928,50.78469948313577,0.0,958.9015262019407,22.51392,981.4154462019407,0.0,0.0,2.3023155480507436,0.6369897464150925,0.0
38,64.4064874971428,103.60419966228346,321.94882457236196,135.3036461629486,617.061403508772,0.0,97.88301092048407,3.2565789473683666,11.458333333333343,548.230021791574,654.7592718585886,0.0,1416.5748281183928,121.77328154665375,0.0,849.8179578064579,33.77088,883.588837806458,0.0,0.0,2.3023155480507436,2.939305294465836,0.0
39,66.6492877988572,103.60419966228346,321.94882457236196,86.86030661138341,579.9122807017544,0.0,211.49785869302923,14.406454913290156,13.556792856421822,1137.5133664643038,570.8016238596423,0.0,1416.5748281183928,78.17427595024508,0.0,841.4902482089956,82.457232,923.9474802089956,0.0,0.0,2.3023155480507436,5.24162084251658,0.0
40,57.652940928,0.0,321.94882457236196,0.0,327.3464912280702,76.52455363851134,330.81742543427373,25.801604482335478,1.5323251161159395,1651.234827937982,682.2688079505085,0.0,1416.5748281183928,0.0,91.82946436621357,784.9068685340978,41.228616,826.1354845340978,0.0,4.7827846024069585,0.0,7.543936390567324,0.0
41,97.1808360685714,0.0,261.28789276714116,0.0,1.4473684210526316,358.7192275793314,369.74812776808903,1.697867164671403,0.0,2265.2767550934395,390.96832516323377,0.0,1149.666728175421,0.0,430.4630730951975,1127.2481961073847,61.91328,1189.1614761073847,0.0,22.419951723708213,0.0,2.7611517881603653,19.658799935547847
42,174.6376928365714,0.0,296.62306811838874,0.0,0.0,471.2607609549602,389.10381344534295,0.0,0.0,2617.14824774035,2.6087605670885523,0.0,1305.1414997209104,0.0,565.512913145952,1843.7024762997737,24.343176,1868.0456522997738,0.0,29.453797559685015,0.0,0.0,29.453797559685015
43,121.286336448,0.0,227.0395491585054,0.0,0.0,348.3258856065054,389.10381344534295,0.0,0.0,2619.4961322507297,13.2439893756993,0.0,998.9740162974238,0.0,417.99106272780654,1345.607033649531,58.114056,1403.721089649531,0.0,21.770367850406586,0.0,0.0,21.770367850406586
44,157.6150007314286,0.0,278.6835667700346,0.0,0.0,436.2985675014633,389.10381344534295,0.0,0.0,2631.415722688859,1.9326762412674725e-12,0.0,1226.2076937881523,0.0,523.5582810017557,1642.824854789906,106.94112,1749.765974789906,0.0,27.268660468841457,0.0,0.0,94.62943398057587
45,155.5364391222856,0.0,278.0268410913971,0.0,0.0,433.5632802136825,389.10381344534295,0.0,0.0,2631.415722688861,5.684341886080801e-13,0.0,1223.3181008021472,0.0,520.2759362564192,1606.681261058566,136.912776,1743.5940370585658,0.0,27.097705013355156,0.0,67.36077351173441,0.0
46,110.131883328,0.0,210.0409402824226,0.0,0.0,320.17282361042265,389.10381344534295,0.0,0.0,2631.4157226888615,1.4210854715202004e-12,0.0,924.1801372426594,0.0,384.20738833250704,1239.016509575165,69.371016,1308.387525575165,0.0,20.010801475651416,0.0,40.263068498379255,0.0
47,112.80131514514281,0.0,211.2349572185026,0.0,0.0,324.03627236364537,389.10381344534295,0.0,0.0,2631.415722688863,2.8421709430404007e-13,0.0,929.4338117614114,0.0,388.84352683637434,1282.6772025977855,35.600136,1318.2773385977855,0.0,20.252267022727835,0.0,20.252267022727835,0.0
48,52.5297798857142,0.0,127.3355571486497,0.0,0.0,178.47721692672346,373.0308437779274,0.0,1.3881201076404384,2631.4157226888633,0.0,0.0,560.2764514540587,0.0,214.17266031206816,747.0459117661269,27.4032,774.4491117661269,0.0,11.154826057920214,0.0,0.0,27.21411052159663
49,56.283545828571405,0.0,130.52648535865498,0.0,0.0,186.81003118722637,371.56966471725315,0.0,0.0,2631.4157226888633,0.0,0.0,574.3165355780819,0.0,224.17203742467166,794.2117730027536,4.2768,798.4885730027536,0.0,11.67562694920165,0.0,16.059284463676416,0.0
50,59.054423314285806,0.0,11.084096917310426,0.0,0.0,70.13852023159622,371.56966471725315,0.0,0.0,2631.4157226888633,0.0,689.4748311174372,48.77002643616588,0.0,84.16622427791549,820.3518818315185,2.0592,822.4110818315186,0.0,4.383657514474765,0.0,4.383657514474765,0.0
51,59.9256308571428,0.0,102.6305155176444,0.0,0.0,162.55614637478718,371.56966471725315,0.0,0.0,1865.3325770028218,0.0,182.7246123495239,451.5742682776354,0.0,195.06737564974458,829.3662562769039,0.0,829.3662562769039,0.0,10.159759148424198,0.0,0.0,10.159759148424198
52,63.317111314285796,0.0,140.11634689832098,0.0,0.0,203.43345821260678,371.56966471725315,0.0,0.0,1662.3052299477938,0.0,0.0,616.5119263526124,0.0,244.1201498551281,858.5728762077404,2.0592,860.6320762077404,0.0,12.714591138287927,0.0,0.0,12.714591138287927
53,67.9967526857142,0.0,146.77104403352948,0.0,0.0,214.76779671924365,371.56966471725315,0.0,0.0,1662.3052299477938,0.0,0.0,645.7925937475297,0.0,257.7213560630924,899.2371498106222,4.2768,903.5139498106222,0.0,13.422987294952728,0.0,0.0,13.422987294952728
54,74.6485158857142,0.0,158.8345576271489,0.0,2.774122807017544,230.4481672796718,371.56966471725315,0.0,0.2607834261737665,1662.3052299477938,0.0,0.0,698.8720535594553,0.0,276.53780073560614,941.6706542950615,33.7392,975.4098542950615,0.0,14.403010454979487,0.0,0.0,14.403010454979487
55,152.86917942857139,0.0,320.4284349028709,0.0,229.52850877192978,243.64849152442477,369.54561519933856,1.8270399266639383,1.9476539617516504,1662.3052299477938,0.0,0.0,1409.885113572632,0.0,292.37818982930963,1607.2233034019416,95.04,1702.2633034019416,0.0,15.228030720276546,0.0,0.0,28.96049202635314
56,154.7258550857142,103.60419966228346,321.94882457236196,107.71328163200154,412.98245614035085,256.5564296660374,160.03171358929924,54.042196311853196,72.4954714578261,1662.3052299477938,89.29768881056003,0.0,1416.5748281183928,96.94195346880139,307.86771559924597,1605.36680837588,126.72,1732.08680837588,0.0,16.034776854127337,2.3023155480507436,13.732461306076594,0.0
57,133.3950089142856,0.0,290.3836527068183,0.0,215.05482456140354,209.01527053266932,67.69024377238277,2.9890612612199434,2.6976277882509976,1742.6731498772979,0.0,0.0,1277.6880719100004,0.0,250.81832463920318,1431.4071965492035,97.0992,1528.5063965492036,0.0,13.063454408291832,0.0,0.0,13.063454408291832
58,98.1311218285714,0.0,212.8601600219385,0.0,98.7828947368421,212.20838711366784,64.85063557422383,0.0,0.0,1742.6731498772979,0.0,0.0,936.5847040965294,0.0,254.65006453640135,1144.8235686329308,46.4112,1191.2347686329308,0.0,13.263024194604235,0.0,0.0,13.263024194604235
59,101.65189782857139,0.0,251.12522457789274,0.0,252.56578947368425,108.47654937380786,67.40161338371207,8.265216441027912,0.0,1742.6731498772979,0.0,0.0,1104.9509881427282,0.0,130.17185924856926,1159.0908473912975,76.032,1235.1228473912975,0.0,6.779784335862988,0.0,0.0,6.779784335862988
60,74.7943186285714,103.60419966228339,321.94882457236196,0.0,506.69956140350877,0.0,233.7755134989543,13.367995235058283,7.015776694766271,1742.6731498772979,434.587328782721,0.0,1416.5748281183928,0.0,0.0,935.5762993356718,46.4112,981.9874993356718,0.0,0.0,2.3023155480507422,0.0,0.0
61,80.0974162285714,18.00535878626992,321.94882457236196,0.0,414.0679824561403,0.0,331.6290632959757,15.013759889920896,20.997377020983848,2133.801745781747,395.7995030154567,0.0,1416.5748281183928,0.0,0.0,995.4313251029361,25.344,1020.7753251029361,0.0,0.0,0.40011908413933156,2.3023155480507422,0.0
62,83.0887371428572,0.0,236.88354419608035,0.0,307.92763157894734,8.816207472377352,117.44779819073455,2.7568127592998812,5.985255046912722,2490.021298495658,0.0,0.0,1042.2875944627535,0.0,10.579448966852816,1014.8510434296064,38.016,1052.8670434296064,0.0,0.5510129670235845,0.0,2.702434632190074,0.0
63,71.9369053714286,0.0,257.44868786001945,0.0,356.2938596491228,0.0,182.34062407477163,28.73568985098629,1.8274234333115185,2490.021298495658,157.104915770228,0.0,1132.7742265840857,0.0,0.0,882.8469108138577,92.8224,975.6693108138577,0.0,0.0,0.0,2.1514216651664895,0.0
64,118.9262070857142,0.0,266.11228511499684,0.0,205.64692982456145,172.3315887937903,317.2560956984516,10.622637713881002,17.68261129624036,2631.4157226888633,0.0,0.0,1170.894054505986,0.0,206.79790655254806,1331.2807610585342,46.4112,1377.6919610585342,0.0,10.77072429961189,0.0,2.1514216651664895,8.6193026344454
65,150.2995412571428,0.0,268.04254339819715,0.0,13.026315789473685,407.7458789679688,305.3114195754769,2.430110102102527,0.0,2631.4157226888633,0.0,0.0,1179.3871909520676,0.0,489.2950547615626,1598.9862457136303,69.696,1668.6822457136302,0.0,25.48411743549805,0.0,0.0,25.48411743549805
66,171.9093552,0.0,292.60066307007025,0.0,0.0,464.51001827007013,314.5458379634665,0.0,0.0,2631.4157226888633,0.0,0.0,1287.4429175083092,0.0,557.4120219240841,1817.4517394323932,27.4032,1844.8549394323932,0.0,29.03187614187938,0.0,0.0,54.95177355748852
67,149.8657158857142,0.0,264.85264276403205,0.0,0.0,414.7183586497463,314.5458379634665,0.0,0.0,2631.4157226888633,0.0,0.0,1165.351628161741,0.0,497.6620303796955,1597.5944585414366,65.4192,1663.0136585414366,0.0,25.919897415609142,0.0,25.919897415609142,0.0
68,157.7691860571428,0.0,279.8957802217844,0.0,0.0,437.6649662789271,314.5458379634665,0.0,0.0,2631.4157226888633,0.0,0.0,1231.5414329758514,0.0,525.1979595347126,1636.355392510564,120.384,1756.739392510564,0.0,27.35406039243294,0.0,0.0,71.5228209968007
69,147.1446336,0.0,267.6667850210794,0.0,0.0,414.81141862107955,314.5458379634665,0.0,0.0,2631.4157226888633,0.0,0.0,1177.7338540927494,0.0,497.7737023452952,1521.3843564380447,154.1232,1675.5075564380447,0.0,25.92571366381745,0.0,44.16876060436776,0.0
70,98.0106336,0.0,193.87811744880491,0.0,0.0,291.88875104880486,314.5458379634665,0.0,0.0,2631.4157226888633,0.0,0.0,853.0637167747417,0.0,350.2665012585659,1125.2390180333075,78.0912,1203.3302180333076,0.0,18.24304694055031,0.0,18.24304694055031,0.0
71,100.0772907428572,0.0,192.5319789945888,0.0,0.0,299.09086994753125,326.8608783626284,6.481600210085198,0.0,2631.4157226888633,0.0,0.0,847.1407075761907,0.0,358.9090439370374,1165.974551513228,40.0752,1206.049751513228,0.0,18.693179371720696,0.0,0.0,18.693179371720696
72,0.560295792,0.0,0.0,0.0,0.0,0.0,385.19226261527973,0.0,0.5602957919999999,2631.4157226888633,0.0,20.010564,0.0,0.0,0.0,0.0,20.010564,20.010564,0.0,0.0,0.0,0.0,0.0
73,0.087445008,0.0,0.0,0.0,0.0,0.0,380.8523992552796,0.0,0.087445008,2609.1817626888633,0.0,3.123036,0.0,0.0,0.0,0.0,3.123036,3.123036,0.0,0.0,0.0,0.0,0.0
74,0.042103152,0.0,0.0,0.0,0.0,0.0,380.0103362152795,0.0,0.042103151999999984,2605.711722688863,0.0,2080.374070760862,0.0,0.0,0.0,0.0,1.503684,1.503684,2078.8703867608624,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,379.7222620173846,0.0,0.0,294.18497739901613,0.0,260.1397596591145,0.0,0.0,0.0,0.0,0.0,0.0,260.1397596591145,0.0,0.0,0.0,0.0
76,0.042103152,0.0,0.0,0.0,0.0,0.0,379.47850692685824,0.0,0.042103151999999984,5.1408000000000005,0.0,1.503684,0.0,0.0,0.0,0.0,1.503684,1.503684,0.0,0.0,0.0,0.0,0.0
77,0.087445008,0.0,0.0,0.0,0.9649122807017543,0.0,378.7995033746019,0.9503381127017544,0.07287084,3.47004,0.0,3.123036,0.0,0.0,0.0,0.0,3.123036,3.123036,0.0,0.0,0.0,0.0,0.0
78,0.689843952,103.60419966228346,0.0,247.81086971279169,343.2675438596491,18.068816924179306,145.58340147205053,94.68151237695609,85.4500649202028,0.0,0.0,0.0,0.0,223.02978274151252,21.68258030901516,0.0,24.637284,24.637284,220.07507905052768,1.1293010577612064,2.3023155480507436,0.0,0.0
79,1.9432224000000002,103.60419966228346,321.94882457236196,150.0605144674335,562.0614035087721,16.859755333601772,230.82646323924936,89.45779682730357,88.09339908700882,0.0,0.0,0.0,1416.5748281183928,135.05446302069015,20.23170640032213,0.0,69.4008,69.4008,1502.4601975394053,1.0537347083501107,2.3023155480507436,1.1730144902895372,0.0
80,2.5909632,103.60419966228346,321.94882457236196,369.00036653399076,811.8530701754386,0.0,137.56736440822647,207.02969039206002,192.3209741852577,0.0,0.0,0.0,1416.5748281183928,332.1003298805917,0.0,0.0,92.5344,92.5344,1656.1407579989846,0.0,2.3023155480507436,2.4215953299901702,0.0
81,1.9853255520000002,103.60419966228346,321.94882457236196,369.00036653399076,766.0197368421054,24.70883780773249,247.35565981900027,72.05626174913759,77.86640341993603,0.0,0.0,0.0,1416.5748281183928,332.1003298805917,29.650605369278985,0.0,70.904484,70.904484,1707.4212793682636,1.5443023629832804,2.3023155480507436,4.723910878040914,0.0
82,0.948940272,103.60419966228346,321.94882457236196,189.3134751362192,619.9561403508771,34.545965173874066,148.8293149786224,133.50382188468066,94.81715600279404,0.0,0.0,0.0,1416.5748281183928,170.3821276225973,41.45515820864888,0.0,33.890724,33.890724,1594.521389949639,2.159122823367129,2.3023155480507436,5.4819240631083765,0.0
83,1.55457792,103.60419966228346,312.16832388550336,369.00036653399076,761.6776315789475,0.0,197.32336619590353,0.0,24.64983642283002,0.0,0.0,0.0,1373.5406250962149,332.1003298805917,0.0,0.0,55.52064,55.52064,1650.1203149768066,0.0,2.3023155480507436,5.625116787791991,0.0
84,0.948940272,103.60419966228346,298.1150401311725,369.00036653399076,772.0504385964913,0.0,69.21509466852083,2.440737162511069,2.0588451654666926,0.0,0.0,0.0,1311.706176577159,332.1003298805917,0.0,0.0,33.890724,33.890724,1609.9157824577508,0.0,2.3023155480507436,7.9274323358427345,0.0
85,0.51819264,103.60419966228346,301.2561671908309,369.00036653399076,779.1666666666666,0.0,149.88922385855554,15.890368661622858,11.102628022061404,0.0,1639.120585520248,0.0,1325.527135639656,332.1003298805917,0.0,0.0,18.50688,18.50688,0.0,0.0,2.3023155480507436,10.229747883893477,0.0
86,0.77728896,103.60419966228346,321.94882457236196,369.00036653399076,812.6973684210528,0.0,196.42361804506095,52.37032208549595,35.003633393079475,1475.2085269682232,0.0,0.0,1416.5748281183928,332.1003298805917,0.0,0.0,27.76032,27.76032,1720.9148379989845,0.0,2.3023155480507436,12.53206343194422,0.0
87,1.897880544,103.60419966228346,269.3204443274547,369.00036653399076,731.5241228070175,0.0,286.65514901219734,41.640311213222994,53.93907947393441,1475.2085269682232,0.0,0.0,1185.0099550408008,332.1003298805917,0.0,0.0,67.781448,67.781448,1449.3288369213926,0.0,2.3023155480507436,14.834378979994963,0.0
88,0.948940272,103.60419966228346,161.07605371219694,369.00036653399076,643.9583333333334,0.0,269.709611154857,98.80218955892546,89.47341640606321,1475.2085269682232,492.5959148800732,0.0,708.7346363336666,332.1003298805917,0.0,0.0,33.890724,33.890724,514.3483273341851,0.0,2.3023155480507436,17.136694528045705,0.0
89,1.42502976,103.60419966228346,282.69136019488724,6.936955288851803,378.6074561403509,25.474518678565165,261.49813747735635,96.66081961942122,87.23638970652767,1918.544850360289,1229.760747031749,0.0,1243.841984857504,6.243259759966623,30.5694224142782,0.0,50.89392,50.89392,0.0,1.5921574174103226,2.3023155480507436,19.439010076096448,0.0
90,0.560295792,0.0,0.0,0.0,22.31359649122807,0.0,286.1047446022589,22.173522543228064,0.4202218439999999,3025.329522688863,0.0,20.010564,0.0,0.0,0.0,0.0,20.010564,20.010564,0.0,0.0,0.0,20.149168206736867,0.0
91,1.3375847520000002,0.0,0.0,0.0,0.0,0.0,304.5768154470239,0.0,1.337584752,3003.095562688863,0.0,47.770884,0.0,0.0,0.0,0.0,47.770884,47.770884,0.0,0.0,0.0,20.149168206736867,0.0
92,2.46141504,0.0,0.0,0.0,0.0,0.0,281.17462217544505,0.0,2.4614150399999994,2950.016802688863,0.0,87.90768,0.0,0.0,0.0,0.0,87.90768,87.90768,0.0,0.0,0.0,20.149168206736867,0.0
