,场景1,场景2,场景3,场景4,场景5,场景6,场景7,场景8,场景9,场景10,场景11,场景12,场景13,场景14,场景15,场景16,场景17,场景18,场景19,场景20,场景21,场景22,场景23,场景24
118,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
119,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
120,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
121,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
122,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
123,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
124,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
125,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
126,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
127,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
128,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
129,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
130,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
131,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
132,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
133,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
134,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
135,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
136,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
137,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
138,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
139,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
140,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
141,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
142,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
143,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
144,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
145,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
146,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
147,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
148,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
149,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
150,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
151,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
152,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
153,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
154,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
155,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
156,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
157,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
158,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
159,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
160,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
161,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
162,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
163,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
164,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
165,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
166,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
167,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
168,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
169,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
170,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
171,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
172,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
173,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
174,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
175,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
176,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
177,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
178,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
179,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
180,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
181,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
182,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
183,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
184,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
185,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
186,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
187,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
188,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
189,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
190,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
191,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
192,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
193,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
194,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
195,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
196,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
197,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
198,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
199,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
200,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
201,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
202,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
203,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
204,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
205,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
206,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
207,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
208,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
209,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
210,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
211,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
212,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
213,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
214,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
215,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
216,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
217,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
218,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
219,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
220,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
221,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
222,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
223,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
224,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
225,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
226,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
227,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
228,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
229,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
230,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
231,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
232,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
233,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
