,ele_load,p_el,p_hp,p_eb,p_pv,p_fc,p_bs,p_bs_ch,p_bs_di
865,2.80147896,0.0,0.0,0.0,0.0,0.0,1597.0551789903382,0.0,2.80147896
866,2.80147896,0.0,0.0,0.0,0.0,0.0,1594.1062537692856,0.0,2.80147896
867,2.80147896,0.0,0.0,0.0,0.0,0.0,1591.157328548233,0.0,2.80147896
868,2.80147896,0.0,0.0,0.0,0.0,0.0,1588.2084033271803,0.0,2.80147896
869,2.80147896,0.0,0.0,0.0,0.0,0.0,1585.2594781061277,0.0,2.80147896
870,2.80147896,0.0,0.0,0.0,0.0,0.0,1582.3105528850751,0.0,2.80147896
871,2.80147896,0.0,0.0,0.0,0.0,0.0,1579.3616276640225,0.0,2.80147896
872,2.80147896,0.0,0.0,0.0,0.0,0.0,1576.41270244297,0.0,2.80147896
873,2.80147896,0.0,0.0,0.0,0.0,0.0,1573.4637772219173,0.0,2.80147896
874,2.80147896,0.0,0.0,0.0,0.0,0.0,1570.5148520008647,0.0,2.80147896
875,2.80147896,0.0,0.0,0.0,0.0,0.0,1567.5659267798121,0.0,2.80147896
876,0.43722504,0.0,0.0,0.0,0.0,0.0,1564.6170015587595,0.0,0.43722504
877,0.43722504,0.0,0.0,0.0,0.0,0.0,1564.156764674549,0.0,0.43722504
878,0.43722504,0.0,0.0,0.0,0.0,0.0,1563.6965277903387,0.0,0.43722504
879,0.43722504,0.0,0.0,0.0,0.0,0.0,1563.2362909061283,0.0,0.43722504
880,0.43722504,0.0,0.0,0.0,0.0,0.0,1562.7760540219178,0.0,0.43722504
881,0.43722504,0.0,0.0,0.0,0.0,0.0,1562.3158171377074,0.0,0.43722504
882,0.43722504,0.0,0.0,0.0,0.0,0.0,1561.855580253497,0.0,0.43722504
883,0.43722504,0.0,0.0,0.0,0.0,0.0,1561.3953433692866,0.0,0.43722504
884,0.43722504,0.0,0.0,0.0,0.0,0.0,1560.9351064850762,0.0,0.43722504
885,0.43722504,0.0,0.0,0.0,0.0,0.0,1560.4748696008658,0.0,0.43722504
886,0.43722504,0.0,0.0,0.0,0.0,0.0,1560.0146327166553,0.0,0.43722504
887,0.43722504,0.0,0.0,0.0,0.0,0.0,1559.554395832445,0.0,0.43722504
888,0.21051576,0.0,0.0,0.0,0.0,0.0,1559.0941589482345,0.0,0.21051576
889,0.21051576,0.0,0.0,0.0,0.0,0.0,1558.8725634113923,0.0,0.21051576
890,0.21051576,0.0,0.0,0.0,0.0,0.0,1558.6509678745501,0.0,0.21051576
891,0.21051576,0.0,0.0,0.0,0.0,0.0,1558.429372337708,0.0,0.21051576
892,0.21051576,0.0,0.0,0.0,0.0,0.0,1558.2077768008658,0.0,0.21051576
893,0.21051576,0.0,0.0,0.0,0.0,0.0,1557.9861812640236,0.0,0.21051576
894,0.21051576,0.0,0.0,0.0,0.0,0.0,1557.7645857271814,0.0,0.21051576
895,0.21051576,0.0,0.0,0.0,0.0,0.0,1557.5429901903392,0.0,0.21051576
896,0.21051576,0.0,0.0,0.0,0.0,0.0,1557.321394653497,0.0,0.21051576
897,0.21051576,0.0,0.0,0.0,0.0,0.0,1557.0997991166548,0.0,0.21051576
898,0.21051576,0.0,0.0,0.0,0.0,0.0,1556.8782035798126,0.0,0.21051576
899,0.21051576,0.0,0.0,0.0,0.0,0.0,1556.6566080429704,0.0,0.21051576
900,0.0,0.0,0.0,0.0,0.0,0.0,1556.4350125061283,0.0,0.0
901,0.0,0.0,0.0,0.0,0.0,0.0,1556.4350125061283,0.0,0.0
902,0.0,0.0,0.0,0.0,0.0,0.0,1556.4350125061283,0.0,0.0
903,0.0,0.0,0.0,0.0,0.0,0.0,1556.4350125061283,0.0,0.0
904,0.0,0.0,0.0,0.0,0.0,0.0,1556.4350125061283,0.0,0.0
905,0.0,0.0,0.0,0.0,0.0,0.0,1556.4350125061283,0.0,0.0
906,0.0,0.0,0.0,0.0,0.0,0.0,1556.4350125061283,0.0,0.0
907,0.0,0.0,0.0,0.0,0.0,0.0,1556.4350125061283,0.0,0.0
908,0.0,0.0,0.0,0.0,0.0,0.0,1556.4350125061283,0.0,0.0
909,0.0,0.0,0.0,0.0,0.0,0.0,1556.4350125061283,0.0,0.0
910,0.0,0.0,0.0,0.0,0.0,0.0,1556.4350125061283,0.0,0.0
911,0.0,0.0,0.0,0.0,0.0,0.0,1556.4350125061283,0.0,0.0
912,0.21051576,0.0,0.0,0.0,0.0,0.0,1556.4350125061283,0.0,0.21051576
913,0.21051576,0.0,0.0,0.0,0.0,0.0,1556.213416969286,0.0,0.21051576
914,0.21051576,0.0,0.0,0.0,0.0,0.0,1555.9918214324439,0.0,0.21051576
915,0.21051576,0.0,0.0,0.0,0.0,0.0,1555.7702258956017,0.0,0.21051576
916,0.21051576,0.0,0.0,0.0,0.0,0.0,1555.5486303587595,0.0,0.21051576
917,0.21051576,0.0,0.0,0.0,0.0,0.0,1555.3270348219173,0.0,0.21051576
918,0.21051576,0.0,0.0,0.0,0.0,0.0,1555.1054392850751,0.0,0.21051576
919,0.21051576,0.0,0.0,0.0,0.0,0.0,1554.883843748233,0.0,0.21051576
920,0.21051576,0.0,0.0,0.0,0.0,0.0,1554.6622482113908,0.0,0.21051576
921,0.21051576,0.0,0.0,0.0,0.0,0.0,1554.4406526745486,0.0,0.21051576
922,0.21051576,0.0,0.0,0.0,0.0,0.0,1554.2190571377064,0.0,0.21051576
923,0.21051576,0.0,0.0,0.0,0.0,0.0,1553.9974616008642,0.0,0.21051576
924,0.43722504,0.0,0.0,0.0,0.0,0.0,1553.775866064022,0.0,0.43722504
925,0.43722504,0.0,0.0,0.0,0.0,0.0,1553.3156291798116,0.0,0.43722504
926,0.43722504,0.0,0.0,0.0,0.0,0.0,1552.8553922956012,0.0,0.43722504
927,0.43722504,0.0,0.0,0.0,0.0,0.0,1552.3951554113908,0.0,0.43722504
928,0.43722504,0.0,0.0,0.0,0.0,0.0,1551.9349185271803,0.0,0.43722504
929,0.43722504,0.0,0.0,0.0,0.0,0.0,1551.47468164297,0.0,0.43722504
930,0.43722504,0.0,0.0,0.0,0.0,0.0,1551.0144447587595,0.0,0.43722504
931,0.43722504,0.0,0.0,0.0,0.0,0.0,1550.554207874549,0.0,0.43722504
932,0.43722504,0.0,0.0,0.0,0.0,0.0,1550.0939709903387,0.0,0.43722504
933,0.43722504,0.0,0.0,0.0,0.0,0.0,1549.6337341061283,0.0,0.43722504
934,0.43722504,0.0,0.0,0.0,10.526315789473683,0.0,1549.1734972219178,10.089090749473684,0.0
935,0.43722504,0.0,0.0,0.0,73.68421052631578,0.0,1558.758133433918,73.24698548631578,0.0
936,3.44921976,416.3059875978294,0.0,1943.9116656528925,1000.0,416.3082304797696,1628.342769645918,0.0,947.3586425309524
937,3.44921976,416.3059875978294,0.0,1943.9116656528925,1578.9473684210527,784.7195045896692,631.1231459291262,0.0,0.0
938,3.44921976,416.3059875978294,0.0,1943.9116656528925,2010.5263157894738,353.1405572212482,631.1231459291262,0.0,0.0
939,3.44921976,416.3059875978294,0.0,1943.9116656528925,2199.9999999999995,163.66687301072216,631.1231459291262,0.0,0.0
940,3.44921976,416.3059875978294,0.0,1943.9116656528925,2305.263157894737,58.403715115984596,631.1231459291262,0.0,0.0
941,3.44921976,416.3059875978294,0.0,1943.9116656528925,2452.6315789473683,0.0,631.1231459291262,912.4585224271451,823.4938164904985
942,3.44921976,416.3059875978294,0.0,1943.9116656528925,2600.0,0.0,631.1231459291262,2103.743819763754,1867.4106927744754
943,3.44921976,416.3059875978294,0.0,1943.9116656528925,2894.7368421052633,0.0,663.984308626297,2103.743819763754,1572.673850669212
944,3.44921976,416.3059875978294,0.0,1943.9116656528925,3042.1052631578946,0.0,1007.0947788026929,2103.743819763754,1425.3054296165808
945,3.44921976,416.3059875978294,0.0,1943.9116656528925,3136.842105263158,0.0,1505.3299027186995,2103.743819763754,1330.5685875113174
946,3.44921976,416.3059875978294,0.0,1943.9116656528925,3294.7368421052633,0.0,2103.288018324457,2103.743819763754,1172.673850669212
947,3.44921976,416.3059875978294,0.0,1943.9116656528925,3442.105263157895,0.0,2867.4511200798006,2103.743819763754,1025.3054296165803
948,9.716112,416.3059875978294,355.12297606556194,3541.4022637570706,3547.368421052632,0.0,3786.738875574757,0.0,775.1789183678297
949,9.716112,416.3059875978294,355.12297606556194,3541.4022637570706,3621.052631578947,560.5915394816028,2970.7610667665153,0.0,140.903168359912
950,9.716112,416.3059875978294,355.12297606556194,3541.4022637570706,3747.3684210526317,0.0,2822.4419421771345,0.0,575.1789183678302
951,9.716112,416.3059875978294,355.12297606556194,3541.4022637570706,4168.421052631579,154.12628678888268,2216.9904491583657,0.0,0.0
952,9.716112,416.3059875978294,355.12297606556194,3541.4022637570706,4452.631578947368,0.0,2216.9904491583657,130.08423952690646,0.0
953,9.716112,416.3059875978294,355.12297606556194,3541.4022637570706,3505.2631578947367,560.5915394816028,2340.570476708927,0.0,256.6926420441224
954,9.716112,416.3059875978294,355.12297606556194,3541.4022637570706,2673.684210526316,281.5808066974578,2070.3676956098507,0.0,1367.2823221966885
955,9.716112,416.3059875978294,355.12297606556194,3541.4022637570706,4600.000000000001,0.0,631.1231459291262,2103.743819763754,1826.2911591842144
956,9.716112,416.3059875978294,355.12297606556194,3541.4022637570706,4926.315789473683,0.0,707.2680281949929,603.7684500532214,0.0
957,9.716112,416.3059875978294,355.12297606556194,3541.4022637570706,4905.263157894737,0.0,1280.8480557455541,582.7158184742748,0.0
958,9.716112,416.3059875978294,355.12297606556194,3541.4022637570706,3894.7368421052633,0.0,1834.4280832961158,1675.9333224485554,2103.743819763754
959,9.716112,416.3059875978294,355.12297606556194,3541.4022637570706,5010.526315789474,0.0,1212.0975609235522,687.9789763690123,0.0
960,12.954816,416.3059875978301,359.39958219065915,4880.890320329312,5399.999999999999,0.0,1865.6775884741141,1834.1931136459516,2103.743819763754
961,12.954816,416.3059875978301,359.39958219065915,4880.890320329312,5600.000000000001,0.0,1393.6938677390795,2034.1931136459534,2103.743819763754
962,12.954816,416.3059875978301,359.39958219065915,4880.890320329312,5757.894736842106,0.0,1111.7101470040466,2103.743819763754,2015.3997890394494
963,12.954816,416.3059875978301,359.39958219065915,4880.890320329312,5684.210526315789,0.0,988.7933136328234,2103.743819763754,2089.083999565766
964,12.954816,416.3059875978301,359.39958219065915,4880.890320329312,5747.368421052632,0.0,788.3141533917928,2103.743819763754,2025.9261048289227
965,12.954816,416.3059875978301,359.39958219065915,4880.890320329312,5852.631578947369,0.0,654.3169876105981,2103.743819763754,1920.662946934186
966,12.954816,416.3059875978301,359.39958219065915,4880.890320329312,5936.8421052631575,0.0,631.1231459291262,2103.743819763754,1836.4524206183978
967,12.954816,416.3059875978301,359.39958219065915,4880.890320329312,6010.526315789474,0.0,696.5719635274309,2103.743819763754,1762.768210092081
968,12.954816,416.3059875978301,359.39958219065915,4880.890320329312,6126.315789473684,0.0,839.5831079955424,2103.743819763754,1646.978736407871
969,12.954816,416.3059875978301,359.39958219065915,4880.890320329312,6210.526315789473,0.0,1104.4779089733474,2103.743819763754,1562.768210092081
970,12.954816,416.3059875978301,359.39958219065915,4880.890320329312,6252.631578947368,0.0,1458.0153692309395,2103.743819763754,1520.662946934186
971,12.954816,416.3059875978301,359.39958219065915,4880.890320329312,6273.684210526316,0.0,1855.874159128416,2103.743819763754,1499.6103153552394
972,9.92662776,416.3059875978294,355.2520816989578,4880.890320329312,6263.1578947368425,0.0,2275.8936138458344,2103.743819763754,1502.960942413011
973,9.92662776,416.3059875978294,355.2520816989578,4880.890320329312,6294.736842105263,0.0,2692.3860927129685,2103.743819763754,1471.3819950445902
974,9.92662776,416.3059875978294,355.2520816989578,4880.890320329312,6336.842105263158,0.0,3142.1195688100192,2103.743819763754,1429.2767318866952
975,9.92662776,416.3059875978294,355.2520816989578,4880.890320329312,6010.526315789474,0.0,3636.174374546959,2103.743819763754,1755.5925213603794
976,9.92662776,416.3059875978294,355.2520816989578,4880.890320329312,5494.736842105263,0.0,3786.738875574757,0.0,167.63817528083626
977,9.92662776,416.3059875978294,355.2520816989578,4880.890320329312,5431.578947368421,0.0,3610.2776384370345,0.0,230.7960700176788
978,9.92662776,416.3059875978294,355.2520816989578,4880.890320329312,5399.999999999999,0.0,3367.334406839478,0.0,262.3750173861005
979,9.92662776,416.3059875978294,355.2520816989578,4880.890320329312,5305.263157894737,0.0,3091.150178012004,0.0,357.11185949136296
980,9.92662776,416.3059875978294,355.2520816989578,4880.890320329312,4852.631578947369,0.0,2715.2429574947796,0.0,809.7434384387304
981,9.92662776,416.3059875978294,355.2520816989578,4880.890320329312,5663.157894736842,0.0,1862.8814433487478,0.7828773507420124,0.0
982,9.92662776,416.3059875978294,355.2520816989578,4880.890320329312,5042.105263157895,0.0,1863.6251768319528,0.0,620.2697542282046
983,9.92662776,416.3059875978294,355.2520816989578,4880.890320329312,4757.894736842106,353.87310541451313,1210.7096460654216,0.0,550.6071751294807
984,4.74470136,416.3059875978294,352.0742885408283,3865.528346244559,3810.526315789474,828.1270079537426,631.1231459291262,0.0,0.0
985,4.74470136,416.3059875978294,352.0742885408283,3865.528346244559,3273.684210526316,1364.969113216901,631.1231459291262,0.0,0.0
986,4.74470136,416.3059875978294,352.0742885408283,3865.528346244559,3336.8421052631575,1301.8112184800593,631.1231459291262,0.0,0.0
987,4.74470136,416.3059875978294,352.0742885408283,3865.528346244559,5242.105263157894,87.33219938152831,631.1231459291262,690.7841387962052,0.0
988,4.74470136,416.3059875978294,352.0742885408283,3865.528346244559,5273.684210526316,0.0,1287.368077785521,635.0308867830986,0.0
989,4.74470136,416.3059875978294,352.0742885408283,3865.528346244559,3442.105263157895,0.0,1890.6474202294648,0.0,1196.5480605853218
990,4.74470136,416.3059875978294,352.0742885408283,3865.528346244559,4326.315789473685,312.3375342695317,631.1231459291262,0.0,0.0
991,4.74470136,416.3059875978294,352.0742885408283,3865.528346244559,5494.736842105263,0.0,631.1231459291262,856.0835183620461,0.0
992,4.74470136,416.3059875978294,352.0742885408283,3865.528346244559,4747.368421052632,0.0,1444.4024883730708,108.71509730941489,0.0
993,4.74470136,416.3059875978294,352.0742885408283,3865.528346244559,4873.684210526316,0.0,1547.681830817015,235.0308867830986,0.0
994,4.74470136,416.3059875978294,352.0742885408283,3865.528346244559,5136.8421052631575,0.0,1770.9611732609592,498.1887815199402,0.0
995,4.74470136,416.3059875978294,352.0742885408283,3865.528346244559,5147.368421052631,0.0,2244.2405157048993,508.7150973094135,0.0
996,7.7728896,416.3059875978294,355.8418699017996,4880.890320329312,4968.421052631579,0.0,2727.519858148841,0.0,692.3900147973618
997,7.7728896,416.3059875978294,355.8418699017996,4880.890320329312,5357.894736842106,0.0,1998.688263625303,0.0,302.9163305868351
998,7.7728896,416.3059875978294,355.8418699017996,4880.890320329312,5600.000000000001,0.0,1679.82896827074,0.0,60.81106742894008
999,7.7728896,416.3059875978294,355.8418699017996,4880.890320329312,5610.526315789474,0.0,1615.8173183455401,0.0,50.284751639466776
1000,7.7728896,416.3059875978294,355.8418699017996,4880.890320329312,5589.473684210527,0.0,1562.8860008303118,0.0,71.33738321841429
1001,7.7728896,416.3059875978294,355.8418699017996,4880.890320329312,5663.157894736842,0.0,1487.7940184951394,2.3468273079006394,0.0
1002,7.7728896,416.3059875978294,355.8418699017996,4880.890320329312,5694.736842105263,0.0,1490.023504437645,33.92577467632236,0.0
1003,7.7728896,416.3059875978294,355.8418699017996,4880.890320329312,5705.263157894737,0.0,1522.2529903801515,44.45209046579566,0.0
1004,7.7728896,416.3059875978294,355.8418699017996,4880.890320329312,5631.578947368421,0.0,1564.482476322658,0.0,29.232120060520174
1005,7.7728896,416.3059875978294,355.8418699017996,4880.890320329312,5589.473684210527,0.0,1533.7118236273736,0.0,71.33738321841429
1006,7.7728896,416.3059875978294,355.8418699017996,4880.890320329312,5547.368421052632,0.0,1458.6198412922013,0.0,113.44264637630931
1007,7.7728896,416.3059875978294,355.8418699017996,4880.890320329312,5515.789473684211,0.0,1339.206529317139,0.0,145.02159374473013
1008,4.74470136,416.3059875978294,353.6833676937384,4880.890320329312,5547.368421052632,0.0,1186.5522201121603,0.0,108.25595592824811
1009,4.74470136,416.3059875978294,353.6833676937384,4880.890320329312,5600.000000000001,0.0,1072.5985822929524,0.0,55.62437698087888
1010,4.74470136,416.3059875978294,353.6833676937384,4880.890320329312,5600.000000000001,0.0,1014.0466065236069,0.0,55.62437698087888
1011,4.74470136,416.3059875978294,353.6833676937384,4880.890320329312,5652.631578947368,0.0,955.4946307542614,0.0,2.9927980335114626
1012,4.74470136,416.3059875978294,353.6833676937384,4880.890320329312,5631.578947368421,0.0,952.3443170347755,0.0,24.045429612458975
1013,4.74470136,416.3059875978294,353.6833676937384,4880.890320329312,5578.9473684210525,0.0,927.0333384953456,0.0,76.6770085598273
1014,4.74470136,416.3059875978294,353.6833676937384,4880.890320329312,5600.000000000001,0.0,846.3206979060542,0.0,55.62437698087888
1015,4.74470136,416.3059875978294,353.6833676937384,4880.890320329312,5652.631578947368,0.0,787.7687221367087,0.0,2.9927980335114626
1016,4.74470136,416.3059875978294,353.6833676937384,4880.890320329312,5610.526315789474,0.0,784.6184084172228,0.0,45.09806119140558
1017,4.74470136,416.3059875978294,353.6833676937384,4880.890320329312,5568.421052631579,0.0,737.1467650578488,0.0,87.2033243493006
1018,4.74470136,416.3059875978294,353.6833676937384,4880.890320329312,5642.105263157894,0.0,645.353792058585,0.0,13.519113822985673
1019,4.74470136,416.3059875978294,353.6833676937384,4880.890320329312,5694.736842105263,0.0,631.1231459291262,39.11246512438356,0.0
1020,2.5909632,416.3059875978294,349.3613486146639,4869.306940214057,5778.9473684210525,0.0,668.2799877972911,141.38212879450202,0.0
1021,2.5909632,416.3059875978294,349.3613486146639,4869.306940214057,5715.78947368421,0.0,802.5930101520726,78.22423405765949,0.0
1022,2.5909632,416.3059875978294,349.3613486146639,4869.306940214057,5642.105263157894,0.0,876.9060325068494,4.54002353134365,0.0
1023,2.5909632,416.3059875978294,349.3613486146639,4869.306940214057,5789.473684210527,0.0,881.2190548616263,151.90844458397623,0.0
1024,2.5909632,416.3059875978294,349.3613486146639,4869.306940214057,5652.631578947368,0.0,1025.532077216404,15.06633932081786,0.0
1025,2.5909632,416.3059875978294,349.3613486146639,4869.306940214057,5526.315789473684,0.0,1039.845099571182,0.0,111.2494501528663
1026,2.5909632,416.3059875978294,349.3613486146639,4869.306940214057,5852.631578947369,0.0,922.7404151997434,215.06633932081877,0.0
1027,2.5909632,416.3059875978294,349.3613486146639,4869.306940214057,5831.578947368421,0.0,1127.0534375545221,194.01370774187035,0.0
1028,2.5909632,416.3059875978294,349.3613486146639,4869.306940214057,5863.1578947368425,0.0,1311.3664599093,225.59265511029207,0.0
1029,2.5909632,416.3059875978294,349.3613486146639,4869.306940214057,5926.315789473683,0.0,1525.6794822640786,288.7505498471328,0.0
1030,2.5909632,416.3059875978294,349.3613486146639,4869.306940214057,5652.631578947368,0.0,1799.9925046188555,15.06633932081786,0.0
1031,2.5909632,416.3059875978294,349.3613486146639,4869.306940214057,4768.421052631578,0.0,1814.3055269736333,0.0,869.1441869949717
1032,3.8864448,416.3059875978294,353.79632227016776,4880.890320329312,5399.999999999999,0.0,899.4169090841888,0.0,254.87907499731045
1033,3.8864448,416.3059875978294,353.79632227016776,4880.890320329312,6000.0,0.0,631.1231459291262,345.12092500269046,0.0
1034,3.8864448,416.3059875978294,353.79632227016776,4880.890320329312,6115.789473684211,0.0,958.988024681682,460.9103986869013,0.0
1035,3.8864448,416.3059875978294,353.79632227016776,4880.890320329312,6094.736842105263,0.0,1396.8529034342382,439.8577671079538,0.0
1036,3.8864448,416.3059875978294,353.79632227016776,4880.890320329312,6094.736842105263,0.0,1814.7177821867945,439.8577671079538,0.0
1037,3.8864448,416.3059875978294,353.79632227016776,4880.890320329312,6042.105263157895,0.0,2232.5826609393507,387.2261881605855,0.0
1038,3.8864448,416.3059875978294,353.79632227016776,4880.890320329312,6031.578947368421,0.0,2600.447539691907,376.69987237111127,0.0
1039,3.8864448,416.3059875978294,353.79632227016776,4880.890320329312,5968.421052631579,0.0,2958.312418444463,313.54197763426964,0.0
1040,3.8864448,416.3059875978294,353.79632227016776,4880.890320329312,5905.263157894737,0.0,3256.1772971970195,250.3840828974271,0.0
1041,3.8864448,416.3059875978294,353.79632227016776,4880.890320329312,5873.684210526316,0.0,3494.0421759495757,218.8051355290063,0.0
1042,3.8864448,416.3059875978294,353.79632227016776,4880.890320329312,5747.368421052632,0.0,3701.907054702132,122.0422177059296,29.552871650607464
1043,3.8864448,416.3059875978294,353.79632227016776,4880.890320329312,5652.631578947368,0.0,3786.738875574757,0.0,2.247496049941219
1044,9.48940272,416.3059875978294,344.58397352955905,4795.551388451846,5568.421052631579,0.0,3784.3730902590296,2.4903003323446393,0.0
1045,9.48940272,416.3059875978294,344.58397352955905,4795.551388451846,5442.105263157895,0.0,3786.738875574757,0.0,123.82548914133986
1046,9.48940272,416.3059875978294,344.58397352955905,4795.551388451846,5347.368421052632,0.0,3656.3962554259783,0.0,218.5623312466032
1047,9.48940272,416.3059875978294,344.58397352955905,4795.551388451846,5663.157894736842,0.0,3426.330643587449,97.22714243760674,0.0
1048,9.48940272,416.3059875978294,344.58397352955905,4795.551388451846,5631.578947368421,0.0,3518.6964289031753,65.64819506918593,0.0
1049,9.48940272,416.3059875978294,344.58397352955905,4795.551388451846,4968.421052631579,27.739232819963604,3581.0622142189018,0.0,569.7704668476921
1050,9.48940272,416.3059875978294,344.58397352955905,4795.551388451846,5694.736842105263,0.0,2981.3038280634364,128.80608980602847,0.0
1051,9.48940272,416.3059875978294,344.58397352955905,4795.551388451846,5736.8421052631575,0.0,3103.6696133791634,170.91135296392258,0.0
1052,9.48940272,416.3059875978294,344.58397352955905,4795.551388451846,5621.0526315789475,0.0,3266.03539869489,55.12187927971263,0.0
1053,9.48940272,416.3059875978294,344.58397352955905,4795.551388451846,4210.526315789473,0.0,3318.401184010617,0.0,1355.4044365097611
1054,9.48940272,416.3059875978294,344.58397352955905,4795.551388451846,4368.421052631579,0.0,1891.6596718950789,0.0,1197.5096996676552
1055,9.48940272,416.3059875978294,344.58397352955905,4795.551388451846,5589.473684210527,0.0,631.1231459291262,23.542931911291817,0.0
1056,4.74470136,416.3059875978294,352.0742885408283,3903.1000835591426,5463.157894736842,0.0,653.4889312448533,786.9328336790409,0.0
1057,4.74470136,416.3059875978294,352.0742885408283,3903.1000835591426,5357.894736842106,0.0,1401.075123239942,681.6696757843051,0.0
1058,4.74470136,416.3059875978294,352.0742885408283,3903.1000835591426,5031.578947368421,0.0,2048.661315235032,355.35388631062006,0.0
1059,4.74470136,416.3059875978294,352.0742885408283,3903.1000835591426,5073.684210526317,0.0,2386.247507230121,397.459149468516,0.0
1060,4.74470136,416.3059875978294,352.0742885408283,3903.1000835591426,4968.421052631579,0.0,2763.833699225211,292.19599157377843,0.0
1061,4.74470136,416.3059875978294,352.0742885408283,3903.1000835591426,4852.631578947369,0.0,3041.4198912203005,176.40651788956893,0.0
1062,4.74470136,416.3059875978294,352.0742885408283,3903.1000835591426,4600.000000000001,0.0,3209.006083215391,0.0,76.2250610577994
1063,4.74470136,416.3059875978294,352.0742885408283,3903.1000835591426,4305.263157894737,0.0,3128.76917683876,0.0,370.96190316306365
1064,4.74470136,416.3059875978294,352.0742885408283,3903.1000835591426,4210.526315789473,0.0,2738.2829629829034,0.0,465.698745268327
1065,4.74470136,416.3059875978294,352.0742885408283,3903.1000835591426,4084.2105263157887,0.0,2248.073757437296,0.0,592.0145347420116
1066,4.74470136,416.3059875978294,352.0742885408283,3903.1000835591426,4168.421052631579,0.0,1624.9005629720207,0.0,507.804008426221
1067,4.74470136,416.3059875978294,352.0742885408283,3903.1000835591426,4084.2105263157887,155.72999697748264,1090.370027786525,0.0,436.284537764529
1068,7.1251488,416.3059875978294,353.5340376188156,2050.119785694648,3873.6842105263154,0.0,631.1231459291262,1046.599250815023,0.0
1069,7.1251488,416.3059875978294,353.5340376188156,2050.119785694648,3673.684210526316,0.0,1625.392434203398,846.599250815023,0.0
1070,7.1251488,416.3059875978294,353.5340376188156,2050.119785694648,3431.5789473684213,0.0,2429.66172247767,604.4939876571289,0.0
1071,7.1251488,416.3059875978294,353.5340376188156,2050.119785694648,3273.684210526316,0.0,3003.9310107519423,446.59925081502297,0.0
1072,7.1251488,416.3059875978294,353.5340376188156,2050.119785694648,3105.2631578947367,0.0,3428.2002990262135,278.1781981834438,0.0
1073,7.1251488,416.3059875978294,353.5340376188156,2050.119785694648,2926.3157894736846,0.0,3692.469587300484,99.2308297623922,0.0
1074,7.1251488,416.3059875978294,353.5340376188156,2050.119785694648,2726.315789473684,0.0,3786.738875574757,0.0,100.76917023760893
1075,7.1251488,416.3059875978294,353.5340376188156,2050.119785694648,2505.263157894737,0.0,3680.6660647983267,0.0,321.82180181655553
1076,7.1251488,416.3059875978294,353.5340376188156,2050.119785694648,2294.7368421052633,0.0,3341.9062734124786,0.0,532.3481176060295
1077,7.1251488,416.3059875978294,353.5340376188156,2050.119785694648,2063.157894736842,0.0,2781.5398338271843,0.0,763.9270649744508
1078,7.1251488,416.3059875978294,353.5340376188156,2050.119785694648,1715.7894736842106,323.0942693903487,1977.4060812224993,0.0,788.2012166367335
1079,7.1251488,416.3059875978294,353.5340376188156,2050.119785694648,1452.6315789473686,883.6858088719515,1147.7205900259378,0.0,490.7675718919711
1080,2.80147896,176.757822148457,0.0,0.0,1168.4210526315787,0.0,631.1231459291262,988.8617515231218,0.0
1081,2.80147896,176.757822148457,0.0,0.0,747.3684210526316,0.0,1570.541809876092,567.8091199441745,0.0
1082,2.80147896,176.757822148457,0.0,0.0,31.578947368421055,0.0,2109.9604738230573,0.0,147.98035374003595
1083,2.80147896,176.757822148457,0.0,0.0,0.0,0.0,1954.1916804124937,0.0,179.559301108457
1084,2.80147896,176.757822148457,0.0,0.0,0.0,0.0,1765.1818897720125,0.0,179.559301108457
1085,2.80147896,176.757822148457,0.0,0.0,0.0,0.0,1576.1720991315315,0.0,179.559301108457
1086,2.80147896,176.757822148457,0.0,0.0,0.0,0.0,1387.1623084910507,0.0,179.559301108457
1087,2.80147896,176.757822148457,0.0,0.0,0.0,0.0,1198.15251785057,0.0,179.559301108457
1088,2.80147896,176.757822148457,0.0,0.0,0.0,0.0,1009.1427272100887,0.0,179.559301108457
1089,2.80147896,176.757822148457,0.0,0.0,0.0,0.0,820.1329365696073,0.0,179.559301108457
1090,2.80147896,176.757822148457,0.0,0.0,0.0,179.559301108457,631.1231459291262,0.0,0.0
1091,2.80147896,176.757822148457,0.0,0.0,0.0,179.559301108457,631.1231459291262,0.0,0.0
1092,6.68792376,0.0,0.0,0.0,0.0,6.68792376,631.1231459291262,0.0,0.0
1093,6.68792376,0.0,0.0,0.0,0.0,6.68792376,631.1231459291262,0.0,0.0
1094,6.68792376,0.0,0.0,0.0,0.0,6.68792376,631.1231459291262,0.0,0.0
1095,6.68792376,0.0,0.0,0.0,0.0,6.68792376,631.1231459291262,0.0,0.0
1096,6.68792376,0.0,0.0,0.0,0.0,6.68792376,631.1231459291262,0.0,0.0
1097,6.68792376,0.0,0.0,0.0,0.0,6.68792376,631.1231459291262,0.0,0.0
1098,6.68792376,0.0,0.0,0.0,0.0,6.68792376,631.1231459291262,0.0,0.0
1099,6.68792376,0.0,0.0,0.0,0.0,6.68792376,631.1231459291262,0.0,0.0
1100,6.68792376,0.0,0.0,0.0,0.0,6.68792376,631.1231459291262,0.0,0.0
1101,6.68792376,0.0,0.0,0.0,0.0,6.68792376,631.1231459291262,0.0,0.0
1102,6.68792376,0.0,0.0,0.0,0.0,6.68792376,631.1231459291262,0.0,0.0
